county,office,district,party,candidate,votes
Adams,Advisory Votes Advisory Vote No. 16 Engrossed Substitute House Bill 1597,,,Repealed,1515
Adams,Advisory Votes Advisory Vote No. 16 Engrossed Substitute House Bill 1597,,,Maintained,495
Adams,Advisory Votes Advisory Vote No. 17 Engrossed House Bill 2163,,,Repealed,1672
Adams,Advisory Votes Advisory Vote No. 17 Engrossed House Bill 2163,,,Maintained,357
Adams,Advisory Votes Advisory Vote No. 18 Engrossed House Bill 2242,,,Repealed,1539
Adams,Advisory Votes Advisory Vote No. 18 Engrossed House Bill 2242,,,Maintained,515
Adams,ADAMS COUNTY Clerk,,Republican,Paulette J. Teske,1816
Adams,PORT DISTRICT 1 Commissioner District 1,,,Ken Schutte,906
Adams,HOSPITAL DISTRICT 2 Commissioner Position 3,,,John M.Kragt,974
Adams,HOSPITAL DISTRICT 2 Commissioner Position 5,,,Stacey Selcho Plummer,794
Adams,HOSPITAL DISTRICT 3 Commissioner Position 3,,,Bob Carlson,903
Adams,HOSPITAL DISTRICT 3 Commissioner Position 5,,,Larry McCourtie,893
Adams,SCHOOL DISTRICT 087 - LACROSSE LaCrosse School District No. 126 Proposition No. 1 Replacement Capital Levy,,,Yes,5
Adams,SCHOOL DISTRICT 087 - LACROSSE LaCrosse School District No. 126 Proposition No. 1 Replacement Capital Levy,,,No,0
Adams,SCHOOL DISTRICT 087 - LACROSSE Postion 1 at large,,,Kara Harder,3
Adams,SCHOOL DISTRICT 087 - LACROSSE Position 2 at large,,,Tami Schwartz,5
Adams,SCHOOL DISTRICT 087 - LACROSSE Position 3 at large,,,Harmon D Smith,5
Adams,SCHOOL DISTRICT 109 - WASHTUCNA Director Position 1,,,Ginger McKenzie,85
Adams,SCHOOL DISTRICT 109 - WASHTUCNA Director Position 2,,,Teresa Correll,82
Adams,SCHOOL DISTRICT 109 - WASHTUCNA Director Position 4,,,Steve Crouse,90
Adams,SCHOOL DISTRICT 109 - WASHTUCNA Director Position 5,,,Jacob Sitton,93
Adams,SCHOOL DISTRICT 122 - BENGE Director Position 1,,,Marcia K. Honn,15
Adams,SCHOOL DISTRICT 122 - BENGE Director Position 2,,,Heather Clinesmith,15
Adams,SCHOOL DISTRICT 122 - BENGE Director Position 3,,,Ellen Bachman,13
Adams,SCHOOL DISTRICT 122 - BENGE Director Position 4,,,Chet Clinesmith,16
Adams,SCHOOL DISTRICT 122 - BENGE Director Position 5,,,Bruce L. Honn,16
Adams,SCHOOL DISTRICT 128 - LAMONT Position 2 at large,,,Elizabeth Melville,2
Adams,SCHOOL DISTRICT 147 - OTHELLO Director District 1,,,Kevin Gilbert,483
Adams,SCHOOL DISTRICT 147 - OTHELLO Director District 1,,,Jenn Stevenson,517
Adams,SCHOOL DISTRICT 147 - OTHELLO Director District 3,,,Kenneth Johnson,829
Adams,SCHOOL DISTRICT 147 - OTHELLO Director District 4,,,Tony Ashton,834
Adams,SCHOOL DISTRICT 158 - LIND Director Position 1,,,Laurinda Ritz,242
Adams,SCHOOL DISTRICT 158 - LIND Director Position 3,,,Adam Labes,251
Adams,SCHOOL DISTRICT 161 - WARDEN SCHOOL DIRECTOR #01,,,Doug Skone,6
Adams,SCHOOL DISTRICT 161 - WARDEN SCHOOL DIRECTOR 4 At Large,,,Bryce Cox,6
Adams,SCHOOL DISTRICT 161 - WARDEN SCHOOL DIRECTOR 5 At Large,,,Seamus McPartland,6
Adams,"SCHOOL DISTRICT 162 - N FRANKLIN Director, District 1, Position 1",,,Patricia (Patti) Walker,17
Adams,"SCHOOL DISTRICT 162 - N FRANKLIN Director, District 2, Position 2",,,Terry A Utecht,14
Adams,"SCHOOL DISTRICT 162 - N FRANKLIN Director, District 3, Position 3",,,Kara Booker,17
Adams,"SCHOOL DISTRICT 162 - N FRANKLIN Director, District 4, Position 4",,,Pat Hailey,15
Adams,SCHOOL DISTRICT 163 - SPRAGUE SCHOOL DIRECTOR NO. 3,,,Amanda Osborne,0
Adams,SCHOOL DISTRICT 163 - SPRAGUE SCHOOL DIRECTOR NO. 5,,,Joan M. Schmitt,0
Adams,SCHOOL DISTRICT 308 - ENDICOTT Position 2 at large,,,Jamie Misner,0
Adams,SCHOOL DISTRICT 308 - ENDICOTT Position 4 at large,,,Debbie Schlomer,0
Adams,SCHOOL DISTRICT 160 - RITZVILLE Director District 1,,,Scott Carruth,484
Adams,SCHOOL DISTRICT 160 - RITZVILLE Director District 3,,,Layne Iltz,482
Adams,SCHOOL DISTRICT 160 - RITZVILLE Director District 5,,,Marci Miller,381
Adams,SCHOOL DISTRICT 157 - ODESSA SCHOOL DIRECTOR NO. 1,,,Janie Steward,24
Adams,SCHOOL DISTRICT 157 - ODESSA SCHOOL DIRECTOR NO. 3,,,Carmen Weishaar,24
Adams,SCHOOL DISTRICT 157 - ODESSA SCHOOL DIRECTOR-AT-LARGE NO. 5,,,Heather Valverde,24
Adams,TOWN OF HATTON Council Position 4,,,James Earl Van Patten JR.,10
Adams,TOWN OF LIND Mayor,,,Paula Bell,157
Adams,TOWN OF LIND Mayor,,,Jamie Schmunk,53
Adams,TOWN OF LIND Council Position 1,,,Rosemary Elkington,129
Adams,TOWN OF LIND Council Position 2,,,Kathy White,138
Adams,TOWN OF LIND Council Position 3,,,Richard Baldwin,105
Adams,TOWN OF LIND Council Position 5,,,Jim Dworshak,106
Adams,CITY OF OTHELLO Mayor,,,Shawn R. Logan,468
Adams,CITY OF OTHELLO Council Position 1,,,Genna Dorow,450
Adams,CITY OF OTHELLO Council Position 2,,,John G. Lallas,435
Adams,CITY OF OTHELLO Council Position 3,,,Corey Everett,427
Adams,CITY OF RITZVILLE Council Ward 3,,,Scott Yaeger,384
Adams,CITY OF RITZVILLE Council Ward 5,,,Michael Schrag,287
Adams,CITY OF RITZVILLE Council at Large 2yr,,,Mark Weigand,325
Adams,CITY OF RITZVILLE Council at Large 4yr,,,Michelle Plumb,319
