county,office,district,party,candidate,votes
Adams,State Measures Initiative Measure No. 1433 concerns labor standards.,,,Yes,1846
Adams,State Measures Initiative Measure No. 1433 concerns labor standards.,,,No,2780
Adams,State Measures Initiative Measure No. 1464 concerns campaign finance laws and lobbyists.,,,Yes,1495
Adams,State Measures Initiative Measure No. 1464 concerns campaign finance laws and lobbyists.,,,No,2925
Adams,State Measures Initiative Measure No. 1491 concerns court-issued extreme risk protection orders temporarily preventing access to firearms.,,,Yes,2554
Adams,State Measures Initiative Measure No. 1491 concerns court-issued extreme risk protection orders temporarily preventing access to firearms.,,,No,2032
Adams,State Measures Initiative Measure No. 1501 concerns seniors and vulnerable individuals.,,,Yes,3302
Adams,State Measures Initiative Measure No. 1501 concerns seniors and vulnerable individuals.,,,No,1244
Adams,State Measures Initiative Measure No. 732 concerns taxes.,,,Yes,1228
Adams,State Measures Initiative Measure No. 732 concerns taxes.,,,No,3250
Adams,State Measures Initiative Measure No. 735 concerns a proposed amendment to the federal constitution.,,,Yes,2075
Adams,State Measures Initiative Measure No. 735 concerns a proposed amendment to the federal constitution.,,,No,2281
Adams,Advisory Votes Advisory Vote No. 14 House Bill 2768,,,Repealed,3523
Adams,Advisory Votes Advisory Vote No. 14 House Bill 2768,,,Maintained,802
Adams,Advisory Votes Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,,,Repealed,3359
Adams,Advisory Votes Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778,,,Maintained,947
Adams,Proposed Constitutional Amendments Senate Joint Resolution No. 8210 concerns the deadline for completing state legislative and congressional redistricting.,,,Approved,2832
Adams,Proposed Constitutional Amendments Senate Joint Resolution No. 8210 concerns the deadline for completing state legislative and congressional redistricting.,,,Rejected,1400
Adams,U.S. President/Vice President,,Democratic,Hillary Clinton / Tim Kaine,1299
Adams,U.S. President/Vice President,,Republican,Donald J. Trump / Michael R. Pence,3083
Adams,U.S. President/Vice President,,Socialist Workers,Alyson Kennedy / Osborne Hart,9
Adams,U.S. President/Vice President,,Socialism & Liberation,Gloria Estela La Riva / Eugene Puryear,10
Adams,U.S. President/Vice President,,Green,Jill Stein / Ajamu Baraka,22
Adams,U.S. President/Vice President,,Constitution,Darrell L. Castle / Scott N. Bradley,38
Adams,U.S. President/Vice President,,Libertarian,Gary Johnson / Bill Weld,183
Adams,U.S. Senator,,Democratic,Patty Murray,1859
Adams,U.S. Senator,,Republican,Chris Vance,2818
Adams,U.S. Representative,4,Republican,Dan Newhouse,2402
Adams,U.S. Representative,4,Republican,Clint Didier,1930
Adams,Governor,,Democratic,Jay Inslee,1533
Adams,Governor,,Republican,Bill Bryant,3151
Adams,Lieutenant Governor,,Democratic,Cyrus Habib,1317
Adams,Lieutenant Governor,,Republican,Marty McClendon,3171
Adams,Secretary of State,,Republican,Kim Wyman,3394
