county,office,district,party,candidate,votes
Adams,U.S. Senator,,Democratic,Philip L. Cornell,41
Adams,U.S. Senator,,The Human Rights,Sam Wright,17
Adams,U.S. Senator,,Republican,Chris Vance,818
Adams,U.S. Senator,,Republican,Uncle Mover,32
Adams,U.S. Senator,,Independent,Zach Haller,2
Adams,U.S. Senator,,Conservative,Donna Rae Lands,30
Adams,U.S. Senator,,Democratic,Mohammad Said,6
Adams,U.S. Senator,,Republican,Eric John Makus,137
Adams,U.S. Senator,,Standupamerica,Alex Tsimerman,3
Adams,U.S. Senator,,Lincoln Caucus,Dr Pano Churchill,2
Adams,U.S. Senator,,Democratic,Patty Murray,627
Adams,U.S. Senator,,Independent,Ted Cummings,26
Adams,U.S. Senator,,Democratic,Thor Amundson,7
Adams,U.S. Senator,,Republican,Scott Nazarino,120
Adams,U.S. Senator,,Libertarian,Mike Luke,32
Adams,U.S. Senator,,Independent,Chuck Jackson,12
Adams,U.S. Senator,,System Reboot,Jeremy Teuton,8
Adams,U.S. Representative,4,Republican,Dan Newhouse,1079
Adams,U.S. Representative,4,Republican,Glenn M. Jakeman,27
Adams,U.S. Representative,4,Democratic,Doug McKinley,260
Adams,U.S. Representative,4,Republican,Clint Didier,577
Adams,U.S. Representative,4,Democratic,John (the man) Malan,47
Adams,Governor,,Republican,Goodspaceguy,30
Adams,Governor,,Republican,Bill Hirt,102
Adams,Governor,,Socialist Worker,Mary Martin,9
Adams,Governor,,Independent,Steve Rubenstein,22
Adams,Governor,,Fifth Republic,David W. Blomstrom,18
Adams,Governor,,Democratic,Johnathan Dodds,27
Adams,Governor,,Democratic,Patrick O'Rourke,37
Adams,Governor,,Holistic,Christian Pierre Joubert,4
Adams,Governor,,Democratic,James Robert Deal,32
Adams,Governor,,Democratic,Jay Inslee,413
Adams,Governor,,Republican,Bill Bryant,1297
Adams,Lieutenant Governor,,Republican,Marty McClendon,696
Adams,Lieutenant Governor,,Citizens,Mark Greene,32
Adams,Lieutenant Governor,,Republican,Phillip Yin,209
Adams,Lieutenant Governor,,Democratic,Steve Hobbs,196
Adams,Lieutenant Governor,,Democratic,Karen Fraser,146
Adams,Lieutenant Governor,,Republican,Bill Penor,135
Adams,Lieutenant Governor,,Libertarian,Paul Addis,32
Adams,Lieutenant Governor,,States No Party Preference,Daniel B. Davies,21
Adams,Lieutenant Governor,,Democratic,Karen Wallace,79
Adams,Lieutenant Governor,,Democratic,Cyrus Habib,54
Adams,Lieutenant Governor,,Republican,Javier H. Figueroa,192
Adams,Secretary of State,,Democratic,Tina Podlodowski,339
Adams,Secretary of State,,Republican,Kim Wyman,1489
Adams,Secretary of State,,Libertarian,Tim Turner,100
Adams,State Treasurer,,Democratic,John Paul Comerford,181
Adams,State Treasurer,,Democratic,Marko Liias,93
Adams,State Treasurer,,Republican,Duane Davidson,769
Adams,State Treasurer,,Republican,Michael Waite,593
Adams,State Treasurer,,Democratic,Alec Fisken,127
Adams,State Auditor,,Democratic,Pat (Patrice) McCarthy,342
Adams,State Auditor,,States No Party Preference,David Golden,78
Adams,State Auditor,,Independent,Mark Wilson,165
Adams,State Auditor,,Republican,Mark Miloscia,1126
Adams,State Auditor,,Democratic,Jeff Sprung,92
Adams,Attorney General,,Democratic,Bob Ferguson,818
Adams,Attorney General,,Libertarian,Joshua B. Trumbull,743
Adams,Commissioner of Public Lands,,Democratic,Hilary Franz,138
Adams,Commissioner of Public Lands,,Democratic,Mary Verner,158
Adams,Commissioner of Public Lands,,Libertarian,Steven M. Nielson,70
Adams,Commissioner of Public Lands,,Democratic,Dave Upthegrove,53
Adams,Commissioner of Public Lands,,Democratic,Karen Porterfield,74
Adams,Commissioner of Public Lands,,Republican,Steve McLaughlin,1292
Adams,Commissioner of Public Lands,,Democratic,John Stillings,67
Adams,Superintendent of Public Instruction,,,John Patterson Blair,225
Adams,Superintendent of Public Instruction,,,Chris Reykdal,190
Adams,Superintendent of Public Instruction,,,Ron Higgins,416
Adams,Superintendent of Public Instruction,,,Grazyna Prouty,20
Adams,Superintendent of Public Instruction,,,Robin Fleming,233
Adams,Superintendent of Public Instruction,,,Al Runte,32
Adams,Superintendent of Public Instruction,,,Erin Jones,162
Adams,Superintendent of Public Instruction,,,KumRoon (Mr. Mak) Maksirisombat,30
Adams,Superintendent of Public Instruction,,,David Spring,83
Adams,Insurance Commissioner,,Democratic,Mike Kreidler,484
Adams,Insurance Commissioner,,Libertarian,Justin Murta,100
Adams,Insurance Commissioner,,Republican,Richard Schrock,1250
Adams,State Senator,9,GOP,Mark G. Schoesler,1680
Adams,State Representative (Pos. 1),9,Republican,Mary Dye,1362
Adams,State Representative (Pos. 1),9,Democratic,Jennifer Goulet,349
Adams,State Representative (Pos. 1),9,Republican,Hailey Roemer,230
Adams,State Representative (Pos. 2),9,Republican,Joe Schmick,1699
Adams,COMMISSIONER DISTRICT 1 County Commissioner District 1,,Republican,John N. Marshall,986
Adams,COMMISSIONER DISTRICT 2 County Commissioner District 2,,Republican,Roger L. Hartwig,190
Adams,COMMISSIONER DISTRICT 2 County Commissioner District 2,,Republican,Kenneth Johnson,131
Adams,Supreme Court Justice Position 5,,,Barbara Madsen,786
Adams,Supreme Court Justice Position 5,,,Greg Zempel,639
Adams,Supreme Court Justice Position 5,,,(Zamboni) John Scannell,122
Adams,PARK AND RECREATION 3 Lind Special Election Proposition 1  Maintenance and Operation Levy,,,Approve,135
Adams,PARK AND RECREATION 3 Lind Special Election Proposition 1  Maintenance and Operation Levy,,,Reject,74
Adams,PARK AND RECREATION 4 Ritzville Special Election Proposition 1  Maintenance and Operation Levy,,,Approved,420
Adams,PARK AND RECREATION 4 Ritzville Special Election Proposition 1  Maintenance and Operation Levy,,,Rejected,207
Adams,PARK AND RECREATION 2 Washtucna Special Election Proposition 1  Maintenance and Operation Levy,,,Approved,75
Adams,PARK AND RECREATION 2 Washtucna Special Election Proposition 1  Maintenance and Operation Levy,,,Rejcted,47
Adams,CEMETERY DISTRICT 1 Special Election Proposition 1  Maintenance and Operation Levy,,,Approved,88
Adams,CEMETERY DISTRICT 1 Special Election Proposition 1  Maintenance and Operation Levy,,,Rejected,36
Adams,PRECINCT 122 Precinct Committee Officer - Republican,,,John E Faure,28
Adams,PRECINCT 122 Precinct Committee Officer - Republican,,,Heidi J Tracy,50
Asotin,U.S. Senator,,Democratic,Philip L. Cornell,244
Asotin,U.S. Senator,,The Human Rights,Sam Wright,35
Asotin,U.S. Senator,,Republican,Chris Vance,1422
Asotin,U.S. Senator,,Republican,Uncle Mover,47
Asotin,U.S. Senator,,Independent,Zach Haller,37
Asotin,U.S. Senator,,Conservative,Donna Rae Lands,65
Asotin,U.S. Senator,,Democratic,Mohammad Said,18
Asotin,U.S. Senator,,Republican,Eric John Makus,250
Asotin,U.S. Senator,,Standupamerica,Alex Tsimerman,12
Asotin,U.S. Senator,,Lincoln Caucus,Dr Pano Churchill,10
Asotin,U.S. Senator,,Democratic,Patty Murray,1742
Asotin,U.S. Senator,,Independent,Ted Cummings,61
Asotin,U.S. Senator,,Democratic,Thor Amundson,38
Asotin,U.S. Senator,,Republican,Scott Nazarino,254
Asotin,U.S. Senator,,Libertarian,Mike Luke,87
Asotin,U.S. Senator,,Independent,Chuck Jackson,29
Asotin,U.S. Senator,,System Reboot,Jeremy Teuton,16
Asotin,U.S. Representative,5,Independent,Dave Wilson,403
Asotin,U.S. Representative,5,Republican,Tom Horne,616
Asotin,U.S. Representative,5,Democratic,Joe Pakootas,1431
Asotin,U.S. Representative,5,Libertarian,Krystol McGee,70
Asotin,U.S. Representative,5,Republican,Cathy McMorris Rodgers,1903
Asotin,Governor,,Republican,Goodspaceguy,79
Asotin,Governor,,Republican,Bill Hirt,400
Asotin,Governor,,Socialist Worker,Mary Martin,21
Asotin,Governor,,Independent,Steve Rubenstein,125
Asotin,Governor,,Fifth Republic,David W. Blomstrom,19
Asotin,Governor,,Democratic,Johnathan Dodds,79
Asotin,Governor,,Democratic,Patrick O'Rourke,152
Asotin,Governor,,Holistic,Christian Pierre Joubert,9
Asotin,Governor,,Democratic,James Robert Deal,34
Asotin,Governor,,Democratic,Jay Inslee,1691
Asotin,Governor,,Republican,Bill Bryant,1819
Asotin,Lieutenant Governor,,Republican,Marty McClendon,1245
Asotin,Lieutenant Governor,,Citizens,Mark Greene,65
Asotin,Lieutenant Governor,,Republican,Phillip Yin,326
Asotin,Lieutenant Governor,,Democratic,Steve Hobbs,628
Asotin,Lieutenant Governor,,Democratic,Karen Fraser,565
Asotin,Lieutenant Governor,,Republican,Bill Penor,292
Asotin,Lieutenant Governor,,Libertarian,Paul Addis,107
Asotin,Lieutenant Governor,,States No Party Preference,Daniel B. Davies,113
Asotin,Lieutenant Governor,,Democratic,Karen Wallace,319
Asotin,Lieutenant Governor,,Democratic,Cyrus Habib,195
Asotin,Lieutenant Governor,,Republican,Javier H. Figueroa,214
Asotin,Secretary of State,,Democratic,Tina Podlodowski,1486
Asotin,Secretary of State,,Republican,Kim Wyman,2415
Asotin,Secretary of State,,Libertarian,Tim Turner,254
Asotin,State Treasurer,,Democratic,John Paul Comerford,711
Asotin,State Treasurer,,Democratic,Marko Liias,329
Asotin,State Treasurer,,Republican,Duane Davidson,1329
Asotin,State Treasurer,,Republican,Michael Waite,1131
Asotin,State Treasurer,,Democratic,Alec Fisken,525
Asotin,State Auditor,,Democratic,Pat (Patrice) McCarthy,1208
Asotin,State Auditor,,States No Party Preference,David Golden,253
Asotin,State Auditor,,Independent,Mark Wilson,334
Asotin,State Auditor,,Republican,Mark Miloscia,1947
Asotin,State Auditor,,Democratic,Jeff Sprung,442
Asotin,Attorney General,,Democratic,Bob Ferguson,2398
Asotin,Attorney General,,Libertarian,Joshua B. Trumbull,1417
Asotin,Commissioner of Public Lands,,Democratic,Hilary Franz,404
Asotin,Commissioner of Public Lands,,Democratic,Mary Verner,498
Asotin,Commissioner of Public Lands,,Libertarian,Steven M. Nielson,232
Asotin,Commissioner of Public Lands,,Democratic,Dave Upthegrove,183
Asotin,Commissioner of Public Lands,,Democratic,Karen Porterfield,220
Asotin,Commissioner of Public Lands,,Republican,Steve McLaughlin,2259
Asotin,Commissioner of Public Lands,,Democratic,John Stillings,351
Asotin,Superintendent of Public Instruction,,,John Patterson Blair,470
Asotin,Superintendent of Public Instruction,,,Chris Reykdal,435
Asotin,Superintendent of Public Instruction,,,Ron Higgins,746
Asotin,Superintendent of Public Instruction,,,Grazyna Prouty,42
Asotin,Superintendent of Public Instruction,,,Robin Fleming,747
Asotin,Superintendent of Public Instruction,,,Al Runte,54
Asotin,Superintendent of Public Instruction,,,Erin Jones,372
Asotin,Superintendent of Public Instruction,,,KumRoon (Mr. Mak) Maksirisombat,132
Asotin,Superintendent of Public Instruction,,,David Spring,291
Asotin,Insurance Commissioner,,Democratic,Mike Kreidler,1698
Asotin,Insurance Commissioner,,Libertarian,Justin Murta,271
Asotin,Insurance Commissioner,,Republican,Richard Schrock,2196
Asotin,State Senator,9,GOP,Mark G. Schoesler,3191
Asotin,State Representative (Pos. 1),9,Republican,Mary Dye,2465
Asotin,State Representative (Pos. 1),9,Democratic,Jennifer Goulet,1476
Asotin,State Representative (Pos. 1),9,Republican,Hailey Roemer,454
Asotin,State Representative (Pos. 2),9,Republican,Joe Schmick,3354
Asotin,COMMISSIONER DISTRICT 1 COUNTY COMMISSIONER 1,,States No Party Preference,Brian Shinn,1139
Asotin,COMMISSIONER DISTRICT 2 COUNTY COMMISSIONER 2,,Republican,Chris Seubert,919
Asotin,COMMISSIONER DISTRICT 2 COUNTY COMMISSIONER 2,,States No Party Preference,Jim Fuller,904
Asotin,Supreme Court Justice Position 5,,,Barbara Madsen,2138
Asotin,Supreme Court Justice Position 5,,,Greg Zempel,1083
Asotin,Supreme Court Justice Position 5,,,(Zamboni) John Scannell,299
Asotin,FIRE DISTRICT 1 Emergency Medical Services Property Tax Levy Proposition No. 1,,,Yes,2205
Asotin,FIRE DISTRICT 1 Emergency Medical Services Property Tax Levy Proposition No. 1,,,No,845
Asotin,PRECINCT 503 - WEST CLARSKTON 3 Precinct Committee Officer - Democratic,,,NIcholas Fiore,48
Asotin,PRECINCT 503 - WEST CLARSKTON 3 Precinct Committee Officer - Democratic,,,Melinda George,70
Benton,U.S. Senator,,Democratic,Philip L. Cornell,857
Benton,U.S. Senator,,The Human Rights,Sam Wright,255
Benton,U.S. Senator,,Republican,Chris Vance,12394
Benton,U.S. Senator,,Republican,Uncle Mover,274
Benton,U.S. Senator,,Independent,Zach Haller,314
Benton,U.S. Senator,,Conservative,Donna Rae Lands,542
Benton,U.S. Senator,,Democratic,Mohammad Said,156
Benton,U.S. Senator,,Republican,Eric John Makus,1764
Benton,U.S. Senator,,Standupamerica,Alex Tsimerman,99
Benton,U.S. Senator,,Lincoln Caucus,Dr Pano Churchill,65
Benton,U.S. Senator,,Democratic,Patty Murray,12915
Benton,U.S. Senator,,Independent,Ted Cummings,342
Benton,U.S. Senator,,Democratic,Thor Amundson,146
Benton,U.S. Senator,,Republican,Scott Nazarino,1270
Benton,U.S. Senator,,Libertarian,Mike Luke,759
Benton,U.S. Senator,,Independent,Chuck Jackson,124
Benton,U.S. Senator,,System Reboot,Jeremy Teuton,209
Benton,U.S. Representative,4,Republican,Dan Newhouse,13996
Benton,U.S. Representative,4,Republican,Glenn M. Jakeman,678
Benton,U.S. Representative,4,Democratic,Doug McKinley,7572
Benton,U.S. Representative,4,Republican,Clint Didier,9883
Benton,U.S. Representative,4,Democratic,John (the man) Malan,612
Benton,Governor,,Republican,Goodspaceguy,369
Benton,Governor,,Republican,Bill Hirt,1982
Benton,Governor,,Socialist Worker,Mary Martin,185
Benton,Governor,,Independent,Steve Rubenstein,498
Benton,Governor,,Fifth Republic,David W. Blomstrom,79
Benton,Governor,,Democratic,Johnathan Dodds,300
Benton,Governor,,Democratic,Patrick O'Rourke,601
Benton,Governor,,Holistic,Christian Pierre Joubert,65
Benton,Governor,,Democratic,James Robert Deal,184
Benton,Governor,,Democratic,Jay Inslee,10775
Benton,Governor,,Republican,Bill Bryant,18146
Benton,Lieutenant Governor,,Republican,Marty McClendon,9673
Benton,Lieutenant Governor,,Citizens,Mark Greene,246
Benton,Lieutenant Governor,,Republican,Phillip Yin,4326
Benton,Lieutenant Governor,,Democratic,Steve Hobbs,3846
Benton,Lieutenant Governor,,Democratic,Karen Fraser,3591
Benton,Lieutenant Governor,,Republican,Bill Penor,2078
Benton,Lieutenant Governor,,Libertarian,Paul Addis,886
Benton,Lieutenant Governor,,States No Party Preference,Daniel B. Davies,578
Benton,Lieutenant Governor,,Democratic,Karen Wallace,1612
Benton,Lieutenant Governor,,Democratic,Cyrus Habib,1816
Benton,Lieutenant Governor,,Republican,Javier H. Figueroa,1754
Benton,Secretary of State,,Democratic,Tina Podlodowski,8385
Benton,Secretary of State,,Republican,Kim Wyman,20313
Benton,Secretary of State,,Libertarian,Tim Turner,2058
Benton,State Treasurer,,Democratic,John Paul Comerford,3633
Benton,State Treasurer,,Democratic,Marko Liias,2195
Benton,State Treasurer,,Republican,Duane Davidson,17183
Benton,State Treasurer,,Republican,Michael Waite,5154
Benton,State Treasurer,,Democratic,Alec Fisken,2622
Benton,State Auditor,,Democratic,Pat (Patrice) McCarthy,6935
Benton,State Auditor,,States No Party Preference,David Golden,1548
