county,office,district,party,candidate,votes
Adams,U.S. Senate,,Independent,Thor Amundson,8
Adams,U.S. Senate,,Independent,Dave Strider,9
Adams,U.S. Senate,,Republican,Joey Gibson,78
Adams,U.S. Senate,,Libertarian,Mike Luke,27
Adams,U.S. Senate,,Republican,GoodSpaceGuy,19
Adams,U.S. Senate,,Democratic,Clint R. Tannehill,32
Adams,U.S. Senate,,Democratic,Maria Cantwell,698
Adams,U.S. Senate,,Republican,Susan Hutchison,743
Adams,U.S. Senate,,FDFR,Brad Chase,2
Adams,U.S. Senate,,Republican,Tim Owen,50
Adams,U.S. Senate,,Republican,Matthew D. Heines,20
Adams,U.S. Senate,,The Human Rights,Sam Wright,13
Adams,U.S. Senate,,Republican,Art Coday,35
Adams,U.S. Senate,,Republican,John Orlinski,3
Adams,U.S. Senate,,Independent,Charlie R Jackson,2
Adams,U.S. Senate,,Republican,Keith Swank,91
Adams,U.S. Senate,,StandupAmerica,Alex Tsimerman,0
Adams,U.S. Senate,,Republican,RC Smith,7
Adams,U.S. Senate,,Democratic,Don L. Rivers,4
Adams,U.S. Senate,,Independent,Jennifer Gigi Ferguson,7
Adams,U.S. Senate,,Freedom Socialist,Steve Hoffman,5
Adams,U.S. Senate,,Democratic,George H. Kalberer,3
Adams,U.S. Senate,,Green,James Robert &quot;Jimmie&quot; Deal,5
Adams,U.S. Senate,,Republican,Roque &quot;Rocky&quot; De La Fuente,29
Adams,U.S. Senate,,Independent,Jon Butler,1
Adams,U.S. Senate,,Republican,Dave Bryant,64
Adams,U.S. Senate,,Democratic,Mohammad Said,3
Adams,U.S. Senate,,Republican,Matt Hawkins,27
Adams,U.S. Senate,,Republican,Glen R Stockwell,210
Adams,U.S. House,4,Republican,Dan Newhouse,1819
Adams,U.S. House,4,Democratic,Christine Brown,550
Adams,State Representative (Pos. 1),9,Democratic,Jenn Goulet,519
Adams,State Representative (Pos. 1),9,Republican,Mary Dye,1839
Adams,State Representative (Pos. 2),9,Democratic,Matthew Sutherland,582
Adams,State Representative (Pos. 2),9,GOP,Joe Schmick,1727
Adams,ADAMS COUNTY Assessor,,Republican,Sherri L Brewer,2013
Adams,ADAMS COUNTY Auditor,,Republican,Heidi K. Hunt,2020
Adams,ADAMS COUNTY Clerk,,Republican,Paulette J. Teske,2001
Adams,COMMISSIONER DISTRICT 3 County Commissioner District 3,,Republican,Miguel A. &quot;Mike&quot; Garza,195
Adams,COMMISSIONER DISTRICT 3 County Commissioner District 3,,Republican,Terry Thompson,270
Adams,ADAMS COUNTY Prosecutor,,Republican,Randy J. Flyckt,1897
Adams,ADAMS COUNTY Sheriff,,Republican,Dale J. Wagner,1937
Adams,ADAMS COUNTY Treasurer,,Republican,Kayla M. Meise,1128
Adams,ADAMS COUNTY Treasurer,,Republican,Janet L. Manke,942
Adams,LIND PARK AND RECREATION 3 Proposition 1  Maintenance and Operation Levy,,,Approved,151
Adams,LIND PARK AND RECREATION 3 Proposition 1  Maintenance and Operation Levy,,,Rejected,93
Adams,RITZVILLE PARK AND RECREATION 4 Proposition 1  Maintenance and Operation Levy,,,Approved,532
Adams,RITZVILLE PARK AND RECREATION 4 Proposition 1  Maintenance and Operation Levy,,,Rejected,278
Adams,PRECINCT 122 Precinct Committee Officer - Republican,,,Janet L. Manke,46
Adams,PRECINCT 122 Precinct Committee Officer - Republican,,,Heidi Tracy,30
Adams,PRECINCT 122 Precinct Committee Officer - Republican,,,John E Faure,22
Asotin,U.S. Senate,,Independent,Thor Amundson,43
Asotin,U.S. Senate,,Independent,Dave Strider,43
Asotin,U.S. Senate,,Republican,Joey Gibson,269
Asotin,U.S. Senate,,Libertarian,Mike Luke,54
Asotin,U.S. Senate,,Republican,GoodSpaceGuy,50
Asotin,U.S. Senate,,Democratic,Clint R. Tannehill,145
Asotin,U.S. Senate,,Democratic,Maria Cantwell,2367
Asotin,U.S. Senate,,Republican,Susan Hutchison,1463
Asotin,U.S. Senate,,FDFR,Brad Chase,14
Asotin,U.S. Senate,,Republican,Tim Owen,152
Asotin,U.S. Senate,,Republican,Matthew D. Heines,60
Asotin,U.S. Senate,,The Human Rights,Sam Wright,16
Asotin,U.S. Senate,,Republican,Art Coday,46
Asotin,U.S. Senate,,Republican,John Orlinski,24
Asotin,U.S. Senate,,Independent,Charlie R Jackson,7
Asotin,U.S. Senate,,Republican,Keith Swank,145
Asotin,U.S. Senate,,StandupAmerica,Alex Tsimerman,5
Asotin,U.S. Senate,,Republican,RC Smith,17
Asotin,U.S. Senate,,Democratic,Don L. Rivers,47
Asotin,U.S. Senate,,Independent,Jennifer Gigi Ferguson,31
Asotin,U.S. Senate,,Freedom Socialist,Steve Hoffman,11
Asotin,U.S. Senate,,Democratic,George H. Kalberer,14
Asotin,U.S. Senate,,Green,James Robert &quot;Jimmie&quot; Deal,10
Asotin,U.S. Senate,,Republican,Roque &quot;Rocky&quot; De La Fuente,14
Asotin,U.S. Senate,,Independent,Jon Butler,27
Asotin,U.S. Senate,,Republican,Dave Bryant,131
Asotin,U.S. Senate,,Democratic,Mohammad Said,22
Asotin,U.S. Senate,,Republican,Matt Hawkins,56
Asotin,U.S. Senate,,Republican,Glen R Stockwell,195
Asotin,U.S. House,5,Republican,Cathy McMorris Rodgers,3016
Asotin,U.S. House,5,Trump Populist,Dave Saulibio,178
Asotin,U.S. House,5,Republican,Jered Gavin Bonneau,153
Asotin,U.S. House,5,Democratic,Lisa Brown,2422
Asotin,U.S. House,5,Republican,Kari Olavi Ilonummi,43
Asotin,State Representative (Pos. 1),9,Democratic,Jenn Goulet,2218
Asotin,State Representative (Pos. 1),9,Republican,Mary Dye,3423
Asotin,State Representative (Pos. 2),9,Democratic,Matthew Sutherland,2427
Asotin,State Representative (Pos. 2),9,GOP,Joe Schmick,3142
